,user_id,age,sex,num_its
90708,109882,35_44,1.0,10
90709,109883,45_54,0.0,4
90710,109884,18_24,0.0,3
90711,109885,45_54,0.0,4
90713,109887,18_24,0.0,4
90714,109888,25_34,0.0,6
90715,109890,55_64,1.0,9
90716,109891,35_44,0.0,3
90717,109892,25_34,0.0,8
90718,109893,35_44,0.0,106
90719,109895,35_44,0.0,4
90720,109896,35_44,0.0,13
90721,109899,45_54,0.0,6
90722,109900,65_inf,1.0,74
90723,109901,18_24,0.0,4
90724,109902,18_24,0.0,5
90725,109903,45_54,1.0,4
90726,109904,18_24,0.0,8
90727,109905,35_44,0.0,9
90728,109907,25_34,1.0,12
90729,109908,25_34,0.0,7
90730,109909,35_44,1.0,7
90731,109910,25_34,0.0,2
90732,109911,35_44,0.0,14
90733,109912,65_inf,1.0,4
90734,109913,35_44,1.0,6
90735,109915,65_inf,0.0,10
90736,109916,55_64,1.0,4
90737,109917,25_34,0.0,8
90738,109919,45_54,0.0,7
90740,109921,25_34,0.0,3
90741,109922,25_34,0.0,5
90742,109923,18_24,1.0,5
90743,109924,18_24,0.0,7
90744,109925,18_24,1.0,6
90745,109926,35_44,0.0,6
90746,109928,18_24,0.0,5
90747,109929,65_inf,0.0,9
90748,109930,18_24,0.0,8
90749,109931,25_34,0.0,6
90750,109933,35_44,0.0,8
90751,109934,25_34,1.0,8
90752,109935,25_34,1.0,5
90753,109936,18_24,0.0,41
90754,109937,55_64,1.0,11
90755,109940,35_44,0.0,22
90756,109941,18_24,0.0,8
90757,109942,18_24,1.0,15
90758,109943,35_44,0.0,5
90759,109944,45_54,0.0,6
90760,109945,45_54,1.0,8
90761,109946,18_24,0.0,5
90762,109947,25_34,0.0,9
90763,109948,18_24,0.0,4
90764,109949,55_64,1.0,33
90765,109952,35_44,0.0,11
90766,109954,65_inf,1.0,7
90767,109955,35_44,0.0,4
90768,109956,55_64,1.0,8
90769,109957,35_44,1.0,6
90770,109958,25_34,0.0,7
90771,109959,18_24,0.0,9
90772,109960,65_inf,1.0,10
90773,109961,18_24,0.0,4
90774,109963,25_34,0.0,3
90775,109964,18_24,0.0,8
90776,109965,25_34,0.0,6
90777,109966,35_44,0.0,14
90778,109967,55_64,1.0,8
90779,109968,25_34,0.0,13
90780,109969,65_inf,0.0,6
90781,109970,18_24,1.0,4
90782,109973,25_34,0.0,10
90783,109974,45_54,0.0,6
90784,109976,18_24,0.0,9
90785,109977,25_34,1.0,6
90786,109978,18_24,0.0,9
90787,109979,45_54,1.0,3
90788,109980,25_34,0.0,1
90789,109981,25_34,0.0,6
90790,109982,18_24,0.0,6
90791,109983,18_24,0.0,6
90792,109986,25_34,0.0,6
90793,109989,18_24,0.0,15
90794,109992,45_54,0.0,3
90795,109993,25_34,0.0,5
90796,109995,55_64,0.0,1
90797,109996,18_24,1.0,2
90798,109997,55_64,0.0,8
90799,109998,25_34,1.0,4
90800,109999,65_inf,1.0,5
90801,110000,55_64,0.0,8
90802,110001,45_54,0.0,6
90803,110002,45_54,0.0,5
90804,110003,25_34,0.0,5
90806,110006,18_24,0.0,13
90807,110007,55_64,0.0,10
90808,110008,35_44,0.0,8
90809,110010,25_34,0.0,8
90810,110011,18_24,0.0,11
90811,110012,25_34,0.0,6
90812,110014,45_54,0.0,8
90813,110015,18_24,0.0,4
90814,110017,35_44,0.0,8
90815,110018,55_64,0.0,6
90816,110019,45_54,0.0,5
90817,110020,25_34,0.0,5
90818,110021,18_24,1.0,9
90819,110022,45_54,1.0,6
90820,110023,35_44,0.0,7
90821,110024,25_34,0.0,9
90823,110026,35_44,0.0,6
90824,110028,45_54,0.0,4
90825,110029,55_64,1.0,7
90826,110030,35_44,0.0,8
90827,110031,35_44,0.0,5
90828,110033,45_54,1.0,5
90829,110037,25_34,0.0,188
90830,110038,25_34,0.0,6
90831,110040,45_54,1.0,10
90832,110041,35_44,0.0,8
90833,110042,35_44,0.0,4
90834,110043,18_24,1.0,5
90835,110044,18_24,0.0,13
90836,110045,25_34,1.0,6
90837,110046,18_24,1.0,9
90838,110047,45_54,1.0,13
90839,110048,55_64,1.0,4
90840,110049,18_24,1.0,10
90841,110050,35_44,0.0,6
90842,110051,35_44,0.0,9
90843,110052,35_44,0.0,7
90844,110053,25_34,0.0,3
90845,110054,35_44,0.0,11
90846,110055,25_34,0.0,5
90847,110056,25_34,0.0,7
90848,110057,35_44,0.0,4
90849,110058,18_24,0.0,11
90850,110059,25_34,0.0,5
90851,110060,65_inf,0.0,48
90852,110061,35_44,1.0,8
90853,110062,18_24,0.0,4
90854,110063,65_inf,1.0,10
90855,110064,35_44,0.0,12
90856,110065,18_24,0.0,7
90857,110066,45_54,0.0,8
90858,110067,55_64,0.0,7
90859,110068,18_24,0.0,10
90860,110069,35_44,0.0,6
90861,110070,25_34,1.0,6
90862,110072,55_64,0.0,8
90863,110074,55_64,1.0,9
90864,110076,25_34,0.0,9
90865,110077,45_54,0.0,5
90866,110079,65_inf,1.0,1
90867,110081,45_54,1.0,12
90868,110082,25_34,0.0,3
90869,110084,35_44,0.0,14
90870,110085,45_54,0.0,5
90871,110086,35_44,0.0,6
90872,110088,18_24,0.0,12
90873,110089,45_54,1.0,20
90874,110090,35_44,0.0,9
90875,110091,25_34,0.0,7
90877,110093,18_24,0.0,5
90878,110094,25_34,0.0,11
90880,110098,45_54,0.0,5
90881,110099,25_34,0.0,9
90882,110100,55_64,0.0,9
90883,110101,18_24,1.0,7
90884,110102,45_54,0.0,105
90885,110103,18_24,0.0,10
90886,110104,25_34,0.0,4
90887,110105,25_34,0.0,4
90888,110107,25_34,1.0,8
90889,110108,25_34,0.0,14
90890,110109,25_34,0.0,8
90891,110110,25_34,0.0,8
90892,110111,35_44,0.0,4
90893,110112,18_24,1.0,1
90894,110113,35_44,0.0,18
90895,110114,25_34,0.0,6
90896,110116,18_24,0.0,10
90897,110118,18_24,1.0,3
90898,110119,55_64,0.0,4
90900,110123,18_24,0.0,21
90901,110124,55_64,0.0,12
90902,110125,35_44,0.0,11
90903,110127,45_54,0.0,12
90904,110128,18_24,0.0,8
90905,110129,18_24,0.0,9
90906,110130,18_24,0.0,45
90907,110131,55_64,0.0,4
90908,110132,45_54,0.0,3
90909,110133,35_44,0.0,4
90910,110134,35_44,0.0,4
90911,110137,45_54,1.0,11
90912,110138,35_44,0.0,5
90913,110139,18_24,1.0,5
90914,110140,25_34,0.0,6
90915,110142,25_34,0.0,9
90916,110143,35_44,0.0,5
90917,110144,55_64,0.0,5
90918,110145,18_24,0.0,5
90919,110146,18_24,1.0,5
90920,110147,25_34,0.0,10
90921,110150,18_24,0.0,3
90922,110151,18_24,0.0,3
90923,110152,25_34,1.0,14
90924,110153,35_44,0.0,5
90925,110154,18_24,0.0,8
90926,110156,35_44,0.0,8
90927,110158,35_44,0.0,5
90928,110159,65_inf,0.0,3
90929,110160,35_44,0.0,7
90930,110161,35_44,0.0,7
90931,110162,25_34,0.0,5
90932,110164,45_54,1.0,4
90933,110165,25_34,0.0,13
90934,110167,25_34,1.0,4
90935,110170,25_34,0.0,6
90936,110171,45_54,0.0,13
90937,110172,55_64,0.0,4
90938,110175,45_54,1.0,4
90939,110176,18_24,0.0,5
90940,110177,45_54,0.0,8
90941,110178,25_34,0.0,10
90942,110179,55_64,1.0,8
90943,110180,25_34,0.0,5
90944,110181,25_34,1.0,7
90945,110182,18_24,0.0,5
90946,110183,35_44,1.0,6
90947,110184,35_44,0.0,5
90948,110186,45_54,1.0,4
90949,110187,18_24,0.0,6
90950,110188,35_44,1.0,5
90951,110189,25_34,0.0,4
90952,110190,18_24,0.0,5
90953,110191,18_24,0.0,5
90954,110192,25_34,0.0,2
90955,110193,55_64,0.0,2
90956,110194,35_44,0.0,7
90957,110195,55_64,1.0,13
90958,110197,35_44,0.0,15
90959,110199,25_34,0.0,8
90960,110200,25_34,1.0,4
90961,110201,45_54,1.0,10
90962,110203,45_54,0.0,78
90963,110204,18_24,0.0,13
90964,110205,55_64,1.0,11
90965,110206,45_54,0.0,6
90966,110207,18_24,0.0,7
90967,110208,18_24,0.0,5
90968,110209,65_inf,0.0,5
90969,110210,45_54,1.0,6
90970,110211,35_44,0.0,8
90971,110212,45_54,0.0,44
90972,110213,25_34,0.0,5
90973,110214,25_34,,2
90974,110215,18_24,0.0,5
90975,110216,25_34,0.0,10
90976,110217,35_44,0.0,28
90977,110218,55_64,1.0,4
90978,110220,18_24,0.0,9
90979,110221,18_24,0.0,20
90982,110225,25_34,0.0,9
90983,110226,35_44,1.0,10
90984,110227,18_24,0.0,5
90985,110228,35_44,0.0,12
90986,110229,18_24,0.0,13
90987,110230,25_34,0.0,13
90988,110231,55_64,,6
90989,110232,25_34,0.0,6
90990,110234,18_24,0.0,7
90991,110235,25_34,0.0,6
90992,110236,45_54,0.0,43
90993,110237,18_24,0.0,6
90994,110238,35_44,1.0,6
90995,110239,18_24,,10
90996,110240,55_64,1.0,6
90997,110241,65_inf,0.0,3
90998,110242,55_64,1.0,6
90999,110243,25_34,,6
91000,110244,25_34,1.0,5
91001,110245,55_64,0.0,16
91002,110246,25_34,0.0,7
91003,110247,25_34,1.0,11
91004,110248,45_54,0.0,8
91005,110249,45_54,0.0,6
91006,110251,45_54,0.0,7
91009,110255,18_24,0.0,10
91010,110258,18_24,0.0,3
91011,110259,45_54,0.0,40
91012,110260,45_54,1.0,10
91013,110261,18_24,1.0,8
91014,110262,18_24,0.0,8
91015,110263,18_24,0.0,7
91016,110264,55_64,0.0,24
91017,110265,45_54,0.0,11
91018,110266,25_34,0.0,12
91019,110267,25_34,0.0,4
91020,110268,35_44,0.0,4
91021,110269,25_34,0.0,13
91022,110271,55_64,1.0,6
91023,110272,35_44,1.0,8
91024,110273,25_34,1.0,38
91025,110274,35_44,0.0,6
91026,110275,25_34,0.0,7
91027,110276,25_34,0.0,6
91029,110278,65_inf,0.0,2
91030,110280,25_34,1.0,5
91031,110281,55_64,,10
91032,110282,45_54,0.0,49
91036,110287,45_54,0.0,5
91038,110289,25_34,0.0,8
91039,110290,35_44,0.0,5
91040,110292,18_24,0.0,6
91041,110293,18_24,0.0,16
91042,110294,25_34,0.0,2
91043,110295,18_24,0.0,6
91044,110297,55_64,0.0,8
91045,110298,35_44,0.0,5
91046,110299,25_34,0.0,6
91047,110300,45_54,0.0,5
91048,110301,35_44,0.0,10
91049,110302,35_44,0.0,16
91050,110303,25_34,0.0,10
91051,110306,55_64,1.0,8
91052,110307,25_34,0.0,5
91053,110308,25_34,0.0,12
91054,110309,45_54,1.0,12
91055,110310,18_24,0.0,4
91056,110311,18_24,1.0,9
91057,110312,25_34,0.0,3
91058,110313,25_34,0.0,9
91059,110314,35_44,0.0,7
91060,110315,45_54,1.0,7
91061,110316,25_34,0.0,8
91063,110319,18_24,0.0,57
91064,110320,35_44,0.0,22
91065,110321,25_34,0.0,10
91066,110322,18_24,0.0,4
91067,110323,25_34,0.0,6
91068,110324,35_44,0.0,9
91069,110325,45_54,0.0,6
91070,110326,18_24,0.0,13
91071,110327,25_34,1.0,5
91072,110329,18_24,0.0,6
91073,110330,18_24,0.0,10
91074,110331,25_34,0.0,28
91075,110332,55_64,0.0,8
91076,110333,35_44,0.0,4
91077,110334,25_34,0.0,10
91078,110336,25_34,1.0,6
91079,110337,18_24,0.0,6
91080,110339,25_34,0.0,9
91081,110340,35_44,0.0,10
91082,110341,45_54,0.0,10
91083,110342,65_inf,0.0,14
91084,110343,45_54,0.0,9
91085,110344,45_54,0.0,6
91086,110345,45_54,0.0,10
91087,110347,18_24,1.0,2
91088,110348,25_34,0.0,67
91089,110349,55_64,0.0,6
91090,110350,45_54,1.0,6
91091,110351,25_34,0.0,6
91092,110352,45_54,0.0,38
91093,110353,25_34,0.0,5
91094,110354,35_44,0.0,8
91095,110355,25_34,0.0,8
91096,110356,35_44,1.0,5
91097,110358,18_24,1.0,5
91098,110359,25_34,0.0,6
91099,110360,35_44,0.0,4
91101,110362,35_44,0.0,6
91102,110363,25_34,0.0,8
91103,110364,25_34,0.0,3
91104,110365,25_34,0.0,27
91105,110366,25_34,1.0,6
91106,110367,55_64,0.0,4
91107,110368,25_34,0.0,4
91108,110370,45_54,1.0,8
91109,110371,55_64,0.0,5
91110,110372,35_44,0.0,4
91111,110373,45_54,1.0,4
91112,110374,25_34,0.0,7
91113,110375,35_44,0.0,6
91114,110376,35_44,0.0,214
91115,110377,25_34,1.0,9
91116,110379,45_54,0.0,7
91117,110380,35_44,0.0,5
91118,110382,35_44,0.0,7
91119,110383,45_54,0.0,9
91120,110385,45_54,0.0,8
91121,110386,25_34,0.0,3
91122,110388,45_54,0.0,9
91123,110389,25_34,1.0,8
91124,110390,55_64,0.0,6
91125,110391,45_54,0.0,10
91126,110392,45_54,0.0,5
91127,110393,35_44,1.0,13
91128,110395,55_64,1.0,6
91129,110396,25_34,0.0,9
91130,110397,55_64,0.0,4
91131,110398,25_34,0.0,6
91132,110399,25_34,0.0,7
91134,110401,65_inf,0.0,210
91135,110404,55_64,0.0,38
91136,110405,18_24,0.0,5
91137,110406,18_24,1.0,6
91138,110408,35_44,0.0,9
91139,110409,55_64,0.0,13
91140,110412,25_34,0.0,8
91141,110413,35_44,0.0,4
91142,110414,45_54,0.0,6
91143,110415,35_44,0.0,3
91144,110416,25_34,0.0,7
91145,110417,18_24,0.0,18
91146,110418,45_54,0.0,7
91148,110420,55_64,1.0,6
91149,110421,18_24,0.0,5
91150,110424,35_44,0.0,33
91151,110425,45_54,0.0,8
91152,110427,18_24,0.0,6
91153,110429,18_24,0.0,14
91154,110430,65_inf,,6
91155,110431,18_24,1.0,3
91156,110432,18_24,0.0,7
91157,110433,45_54,1.0,7
91158,110434,35_44,1.0,23
91159,110435,35_44,0.0,6
91161,110439,35_44,0.0,9
91162,110441,45_54,0.0,8
91163,110443,35_44,0.0,8
91164,110444,25_34,0.0,4
91165,110445,25_34,0.0,8
91167,110447,35_44,1.0,8
91168,110448,25_34,0.0,4
91169,110449,25_34,0.0,9
91170,110450,25_34,1.0,13
91171,110451,25_34,0.0,4
91172,110452,25_34,0.0,9
91173,110454,45_54,0.0,38
91174,110456,65_inf,1.0,7
91176,110459,35_44,0.0,6
91177,110460,35_44,0.0,10
91180,110463,25_34,0.0,7
91181,110464,35_44,0.0,5
91182,110465,35_44,0.0,6
91183,110466,35_44,0.0,12
91184,110468,18_24,0.0,6
91185,110470,35_44,1.0,2
91186,110471,55_64,0.0,2
91187,110472,35_44,1.0,6
91188,110473,25_34,1.0,10
91189,110474,45_54,1.0,9
91190,110475,45_54,0.0,6
91191,110476,45_54,0.0,7
91192,110477,25_34,1.0,3
91193,110478,18_24,0.0,19
91194,110479,55_64,0.0,62
91195,110480,45_54,0.0,13
91196,110481,35_44,0.0,2
91198,110484,35_44,0.0,10
91199,110485,25_34,0.0,2
91200,110486,35_44,1.0,8
91201,110488,18_24,0.0,8
91202,110489,35_44,0.0,6
91203,110490,18_24,0.0,7
91204,110491,65_inf,0.0,5
91205,110492,18_24,0.0,5
91206,110493,65_inf,0.0,8
91207,110494,18_24,0.0,5
91208,110496,35_44,1.0,31
91209,110497,18_24,0.0,8
91210,110498,45_54,0.0,6
91211,110499,55_64,0.0,17
91212,110500,18_24,1.0,7
91213,110501,35_44,1.0,9
91214,110503,25_34,1.0,10
91215,110504,18_24,0.0,5
91216,110505,18_24,0.0,7
91217,110506,18_24,0.0,6
91218,110507,65_inf,0.0,6
91219,110508,35_44,0.0,5
91220,110509,18_24,0.0,7
91221,110510,35_44,0.0,7
91222,110513,25_34,0.0,3
91223,110514,45_54,1.0,4
91224,110515,25_34,1.0,3
91225,110516,18_24,0.0,7
91226,110517,25_34,0.0,15
91227,110519,55_64,1.0,10
91228,110520,45_54,0.0,7
91229,110521,55_64,0.0,4
91230,110523,18_24,1.0,4
91231,110524,25_34,0.0,4
91232,110525,45_54,0.0,97
91233,110526,45_54,0.0,6
91234,110527,65_inf,0.0,9
91235,110529,35_44,0.0,16
91237,110531,45_54,0.0,7
91238,110532,45_54,0.0,20
91239,110534,35_44,0.0,8
91240,110537,25_34,0.0,6
91241,110538,25_34,0.0,6
91242,110539,65_inf,1.0,24
91243,110540,25_34,0.0,5
91244,110541,45_54,0.0,7
91245,110542,55_64,0.0,9
91246,110543,25_34,0.0,11
91247,110544,35_44,0.0,8
91248,110545,55_64,1.0,9
91249,110546,18_24,0.0,6
91250,110547,25_34,0.0,10
91251,110548,45_54,1.0,138
91252,110549,25_34,1.0,11
91253,110550,18_24,0.0,4
91254,110551,35_44,0.0,98
91255,110552,18_24,1.0,10
91256,110553,35_44,0.0,7
91258,110557,18_24,1.0,6
91259,110558,45_54,1.0,4
91260,110559,25_34,0.0,5
91261,110561,25_34,1.0,9
91262,110562,35_44,0.0,13
91263,110563,35_44,0.0,9
91264,110564,35_44,0.0,12
91265,110565,25_34,1.0,5
91266,110566,25_34,0.0,6
91268,110569,18_24,0.0,11
91269,110570,65_inf,0.0,6
91270,110571,35_44,0.0,8
91271,110572,18_24,1.0,9
91272,110573,25_34,0.0,6
91273,110574,45_54,1.0,3
91275,110576,35_44,1.0,7
91276,110577,45_54,1.0,9
91277,110578,25_34,0.0,9
91278,110579,25_34,0.0,3
91279,110580,18_24,0.0,4
91280,110581,18_24,0.0,10
91281,110583,18_24,0.0,16
91282,110584,25_34,0.0,12
91283,110585,45_54,0.0,9
91284,110586,55_64,0.0,13
91285,110587,35_44,1.0,5
91286,110588,25_34,1.0,5
91287,110589,65_inf,0.0,9
91288,110591,45_54,1.0,8
91289,110592,35_44,0.0,14
91290,110593,25_34,0.0,4
91291,110594,35_44,1.0,9
91292,110595,65_inf,0.0,5
91293,110596,18_24,0.0,5
91294,110597,18_24,0.0,10
91295,110598,35_44,0.0,18
91296,110599,18_24,0.0,5
91297,110600,35_44,0.0,40
91298,110601,45_54,0.0,5
91299,110603,45_54,0.0,20
91300,110604,18_24,,9
91301,110605,25_34,0.0,4
91302,110606,18_24,0.0,6
91303,110607,35_44,0.0,9
91304,110608,65_inf,0.0,10
91305,110609,25_34,0.0,7
91306,110610,45_54,0.0,9
91307,110611,25_34,0.0,13
91309,110613,18_24,0.0,8
91310,110614,45_54,0.0,4
91311,110615,35_44,0.0,6
91313,110620,55_64,1.0,6
91314,110622,25_34,1.0,8
91315,110623,25_34,0.0,6
91316,110624,45_54,0.0,3
91317,110626,25_34,0.0,8
91318,110627,25_34,0.0,3
91319,110628,35_44,1.0,6
91320,110629,45_54,1.0,4
91321,110630,18_24,0.0,7
91322,110632,45_54,1.0,4
91323,110633,18_24,0.0,8
91324,110634,18_24,0.0,6
91325,110635,35_44,1.0,10
91326,110636,25_34,0.0,7
91327,110637,18_24,0.0,9
91328,110638,45_54,0.0,4
91329,110639,18_24,0.0,3
91330,110640,35_44,0.0,32
91331,110642,35_44,0.0,4
91332,110643,18_24,0.0,4
91333,110644,35_44,0.0,35
91334,110645,18_24,0.0,51
91335,110646,35_44,1.0,10
91336,110647,55_64,0.0,5
91337,110648,18_24,0.0,14
91338,110649,45_54,0.0,5
91339,110650,25_34,1.0,4
91340,110651,35_44,1.0,8
91341,110653,35_44,0.0,8
91342,110654,25_34,0.0,6
91343,110655,18_24,,5
91344,110656,25_34,0.0,8
91345,110657,55_64,0.0,6
91346,110658,35_44,0.0,3
91347,110659,45_54,0.0,5
91348,110660,45_54,0.0,3
91349,110661,45_54,0.0,4
91350,110662,35_44,0.0,7
91351,110663,35_44,0.0,6
91352,110664,25_34,1.0,229
91353,110665,18_24,0.0,9
91354,110666,18_24,1.0,8
91355,110667,35_44,1.0,7
91356,110668,25_34,0.0,15
91358,110670,35_44,0.0,6
91359,110671,35_44,0.0,4
91361,110674,18_24,0.0,8
91362,110675,45_54,1.0,10
91363,110676,35_44,1.0,20
91364,110677,35_44,1.0,5
91365,110678,18_24,0.0,9
91366,110679,65_inf,1.0,5
91367,110680,45_54,1.0,7
91368,110681,25_34,0.0,8
91369,110683,25_34,0.0,7
91370,110685,35_44,0.0,8
91371,110686,35_44,1.0,9
91372,110687,35_44,1.0,9
91373,110689,25_34,0.0,5
91374,110690,18_24,0.0,9
91375,110691,65_inf,0.0,1
91376,110692,25_34,1.0,11
91377,110693,45_54,0.0,7
91378,110694,25_34,0.0,19
91379,110696,25_34,0.0,7
91380,110697,25_34,1.0,6
91381,110698,25_34,0.0,9
91382,110699,35_44,0.0,10
91383,110700,25_34,0.0,47
91384,110701,18_24,0.0,9
91385,110703,45_54,0.0,6
91386,110704,25_34,0.0,2
91387,110705,25_34,0.0,3
91388,110706,65_inf,0.0,11
91389,110707,18_24,0.0,7
91390,110708,55_64,0.0,10
91391,110709,35_44,0.0,30
91392,110710,35_44,1.0,7
91393,110712,25_34,0.0,7
91394,110713,25_34,0.0,7
91395,110714,18_24,0.0,2
91396,110715,45_54,0.0,21
91397,110716,35_44,0.0,9
91398,110717,25_34,0.0,12
91399,110718,55_64,0.0,14
91400,110719,18_24,0.0,5
91402,110721,25_34,0.0,9
91403,110722,65_inf,0.0,12
91404,110723,35_44,1.0,6
91406,110725,35_44,0.0,65
91407,110726,25_34,1.0,6
91408,110727,45_54,0.0,6
91409,110728,25_34,1.0,8
91410,110729,18_24,0.0,4
91411,110730,25_34,1.0,9
91412,110731,45_54,1.0,6
91413,110732,18_24,0.0,5
91414,110733,18_24,0.0,25
91415,110734,18_24,0.0,10
91416,110736,25_34,1.0,2
91417,110737,55_64,0.0,4
91418,110738,25_34,0.0,6
91419,110739,25_34,1.0,6
91420,110740,55_64,1.0,7
91422,110742,35_44,1.0,4
91424,110745,25_34,1.0,2
91425,110746,65_inf,1.0,7
91426,110747,45_54,0.0,4
91427,110748,25_34,0.0,7
91428,110749,25_34,0.0,14
91429,110750,18_24,0.0,5
91430,110751,25_34,0.0,3
91431,110753,35_44,0.0,9
91432,110754,65_inf,1.0,7
91433,110755,45_54,0.0,5
91434,110756,18_24,0.0,4
91435,110757,18_24,0.0,6
91436,110758,35_44,0.0,9
91437,110759,18_24,0.0,16
91438,110760,55_64,0.0,21
91439,110761,18_24,1.0,7
91441,110763,18_24,1.0,6
91442,110764,35_44,1.0,6
91443,110765,25_34,0.0,4
91444,110767,18_24,0.0,3
91445,110769,18_24,1.0,6
91446,110770,45_54,0.0,12
91447,110771,35_44,0.0,13
91448,110772,35_44,1.0,8
91449,110774,18_24,0.0,7
91450,110775,45_54,0.0,7
91453,110778,18_24,0.0,5
91454,110779,18_24,1.0,7
91455,110781,25_34,1.0,5
91456,110782,25_34,1.0,5
91457,110783,35_44,1.0,7
91458,110784,45_54,0.0,7
91459,110785,45_54,0.0,5
91460,110786,45_54,1.0,6
91461,110788,25_34,0.0,9
91462,110790,18_24,0.0,17
91463,110792,25_34,0.0,13
91464,110793,25_34,1.0,7
91465,110794,35_44,0.0,12
91467,110798,35_44,0.0,9
91468,110799,25_34,0.0,9
91469,110800,18_24,0.0,8
91470,110802,18_24,0.0,5
91471,110805,35_44,1.0,4
91472,110806,55_64,1.0,4
91473,110807,65_inf,0.0,3
91475,110809,35_44,0.0,45
91476,110810,55_64,,8
91477,110811,25_34,1.0,4
91478,110812,18_24,0.0,7
91479,110813,25_34,0.0,78
91481,110815,18_24,1.0,10
91482,110816,25_34,0.0,5
91483,110817,18_24,1.0,9
91484,110818,55_64,1.0,9
91485,110819,35_44,0.0,14
91486,110820,55_64,0.0,6
91487,110821,35_44,1.0,3
91488,110823,35_44,1.0,7
91489,110824,35_44,0.0,6
91490,110825,18_24,1.0,8
91491,110826,25_34,0.0,5
91493,110828,35_44,1.0,8
91494,110829,18_24,0.0,8
91495,110830,25_34,0.0,13
91497,110832,55_64,0.0,11
91498,110833,18_24,1.0,3
91499,110834,35_44,0.0,9
91500,110835,25_34,0.0,8
91501,110836,18_24,0.0,39
91502,110837,55_64,0.0,6
91503,110838,55_64,0.0,5
91504,110839,25_34,0.0,5
91505,110840,45_54,0.0,20
91506,110841,18_24,0.0,2
91507,110842,18_24,1.0,3
91508,110843,55_64,0.0,3
91509,110844,25_34,0.0,6
91510,110845,25_34,0.0,5
91511,110846,25_34,1.0,5
91512,110848,18_24,0.0,6
91513,110849,35_44,0.0,10
91514,110850,65_inf,1.0,3
91515,110851,35_44,0.0,11
91516,110852,25_34,0.0,6
91517,110853,35_44,1.0,6
91518,110854,25_34,0.0,5
91520,110857,18_24,0.0,8
91521,110858,55_64,0.0,9
91522,110859,35_44,0.0,9
91523,110861,45_54,0.0,2
91524,110862,25_34,1.0,9
91525,110863,18_24,1.0,4
91526,110864,18_24,0.0,5
91527,110866,55_64,0.0,7
91528,110867,25_34,0.0,12
91529,110868,18_24,0.0,6
91530,110869,35_44,1.0,2
91531,110870,25_34,0.0,5
91532,110871,18_24,0.0,17
91534,110873,35_44,0.0,4
91535,110874,45_54,0.0,11
91536,110875,35_44,0.0,4
91537,110876,18_24,0.0,6
91538,110877,18_24,0.0,5
91539,110878,65_inf,1.0,6
91540,110879,25_34,0.0,8
91541,110880,35_44,0.0,3
91542,110881,45_54,0.0,7
91543,110882,25_34,0.0,7
91544,110883,35_44,1.0,9
91545,110884,35_44,0.0,5
91546,110887,35_44,1.0,5
91547,110888,18_24,1.0,3
91548,110889,35_44,0.0,16
91549,110891,55_64,0.0,4
91550,110892,55_64,0.0,5
91551,110893,18_24,0.0,3
91552,110894,65_inf,0.0,13
91553,110895,18_24,1.0,6
91554,110897,45_54,1.0,7
91555,110898,65_inf,0.0,8
91556,110899,45_54,1.0,17
91557,110900,18_24,0.0,4
91558,110901,35_44,0.0,7
91559,110903,35_44,0.0,9
91560,110904,18_24,0.0,5
91561,110906,25_34,1.0,7
91562,110907,18_24,0.0,10
91563,110909,45_54,0.0,6
91565,110911,35_44,0.0,5
91566,110912,18_24,0.0,7
91567,110913,45_54,0.0,41
91568,110914,18_24,0.0,5
91569,110915,18_24,0.0,9
91570,110918,55_64,0.0,68
91571,110919,25_34,0.0,5
91572,110920,35_44,0.0,7
91573,110921,18_24,0.0,7
91574,110922,25_34,0.0,11
91575,110923,18_24,0.0,10
91576,110924,18_24,0.0,9
91577,110925,35_44,0.0,4
91578,110927,35_44,1.0,6
91579,110928,65_inf,1.0,8
91580,110930,45_54,0.0,11
91581,110931,18_24,1.0,7
91583,110933,25_34,0.0,4
91584,110934,55_64,0.0,4
91585,110935,18_24,0.0,4
91586,110937,35_44,1.0,8
91587,110938,25_34,0.0,7
91588,110939,55_64,0.0,12
91589,110940,35_44,0.0,4
91590,110941,45_54,1.0,7
91591,110942,35_44,1.0,6
91592,110943,65_inf,0.0,9
91593,110944,35_44,0.0,7
91594,110945,45_54,0.0,11
91595,110947,25_34,0.0,5
91597,110949,25_34,0.0,15
91598,110950,25_34,0.0,10
91599,110951,35_44,0.0,3
91601,110954,18_24,0.0,16
91602,110956,65_inf,,5
91603,110957,55_64,1.0,9
91604,110958,45_54,0.0,99
91605,110960,35_44,0.0,7
91606,110961,18_24,0.0,7
91607,110963,18_24,0.0,23
91608,110966,65_inf,1.0,10
91609,110967,18_24,0.0,5
91610,110968,25_34,0.0,9
91611,110969,35_44,0.0,11
91612,110970,18_24,1.0,5
91613,110971,55_64,1.0,5
91615,110974,45_54,0.0,9
91616,110976,35_44,0.0,3
91617,110977,18_24,0.0,9
91618,110978,55_64,0.0,6
91620,110980,18_24,0.0,8
91621,110981,18_24,0.0,6
91622,110982,35_44,0.0,4
91623,110983,35_44,0.0,10
91624,110984,18_24,0.0,5
91625,110985,35_44,0.0,8
91626,110986,35_44,0.0,6
91627,110987,18_24,0.0,11
91628,110990,35_44,0.0,6
91629,110991,25_34,0.0,6
91630,110992,35_44,0.0,30
91631,110994,25_34,0.0,12
91632,110995,35_44,0.0,10
91633,110996,25_34,0.0,6
91634,110999,25_34,0.0,6
